company ,login_times,login_day
347067,0,0
347067,0,1
347067,0,2
347067,1,3
347067,0,4
347067,0,5
347067,0,6
347068,1,0
347068,1,1
347068,2,2
347068,2,3
347068,3,4
347068,1,5
347068,2,6
347069,0,0
347069,2,1
347069,0,2
347069,0,3
347069,0,4
347069,0,5
347069,0,6
347070,0,0
347070,1,1
347070,2,2
347070,0,3
347070,1,4
347070,0,5
347070,0,6
347071,1,0
347071,1,1
347071,1,2
347071,0,3
347071,0,4
347071,0,5
347071,0,6
347072,0,0
347072,2,1
347072,0,2
347072,3,3
347072,0,4
347072,2,5
347072,3,6
347073,0,0
347073,0,1
347073,0,2
347073,0,3
347073,0,4
347073,0,5
347073,0,6
347074,0,0
347074,0,1
347074,0,2
347074,0,3
347074,0,4
347074,0,5
347074,0,6
347075,0,0
347075,0,1
347075,0,2
347075,0,3
347075,0,4
347075,1,5
347075,0,6
347076,0,0
347076,0,1
347076,0,2
347076,0,3
347076,0,4
347076,0,5
347076,1,6
347077,0,0
347077,1,1
347077,1,2
347077,0,3
347077,1,4
347077,1,5
347077,0,6
347078,0,0
347078,0,1
347078,0,2
347078,0,3
347078,0,4
347078,0,5
347078,0,6
347079,0,0
347079,0,1
347079,0,2
347079,1,3
347079,0,4
347079,0,5
347079,0,6
347080,0,0
347080,0,1
347080,0,2
347080,0,3
347080,0,4
347080,1,5
347080,0,6
347081,0,0
347081,0,1
347081,0,2
347081,0,3
347081,0,4
347081,0,5
347081,0,6
347082,1,0
347082,0,1
347082,0,2
347082,0,3
347082,0,4
347082,0,5
347082,0,6
347083,0,0
347083,1,1
347083,0,2
347083,0,3
347083,1,4
347083,0,5
347083,0,6
347084,0,0
347084,0,1
347084,0,2
347084,0,3
347084,1,4
347084,0,5
347084,0,6
347085,0,0
347085,0,1
347085,0,2
347085,0,3
347085,0,4
347085,0,5
347085,1,6
347086,0,0
347086,1,1
347086,0,2
347086,0,3
347086,0,4
347086,0,5
347086,0,6
347087,0,0
347087,0,1
347087,0,2
347087,1,3
347087,2,4
347087,0,5
347087,2,6
347088,1,0
347088,1,1
347088,0,2
347088,0,3
347088,0,4
347088,0,5
347088,0,6
347089,0,0
347089,0,1
347089,0,2
347089,1,3
347089,0,4
347089,0,5
347089,1,6
347090,1,0
347090,0,1
347090,0,2
347090,0,3
347090,0,4
347090,0,5
347090,1,6
347091,2,0
347091,0,1
347091,1,2
347091,2,3
347091,0,4
347091,1,5
347091,0,6
347092,0,0
347092,0,1
347092,0,2
347092,1,3
347092,0,4
347092,1,5
347092,0,6
347093,0,0
347093,1,1
347093,0,2
347093,0,3
347093,1,4
347093,0,5
347093,0,6
347094,0,0
347094,0,1
347094,0,2
347094,0,3
347094,0,4
347094,1,5
347094,0,6
347095,2,0
347095,1,1
347095,0,2
347095,1,3
347095,0,4
347095,1,5
347095,0,6
347096,0,0
347096,0,1
347096,1,2
347096,0,3
347096,0,4
347096,0,5
347096,0,6
347097,0,0
347097,0,1
347097,1,2
347097,0,3
347097,0,4
347097,0,5
347097,0,6
347098,1,0
347098,0,1
347098,0,2
347098,0,3
347098,0,4
347098,0,5
347098,0,6
347099,0,0
347099,0,1
347099,0,2
347099,0,3
347099,0,4
347099,0,5
347099,1,6
347100,0,0
347100,0,1
347100,0,2
347100,0,3
347100,0,4
347100,0,5
347100,1,6
347101,3,0
347101,0,1
347101,1,2
347101,1,3
347101,2,4
347101,1,5
347101,3,6
347102,0,0
347102,0,1
347102,0,2
347102,0,3
347102,0,4
347102,0,5
347102,1,6
347103,2,0
347103,1,1
347103,1,2
347103,0,3
347103,0,4
347103,3,5
347103,2,6
347104,0,0
347104,0,1
347104,0,2
347104,0,3
347104,1,4
347104,0,5
347104,0,6
347105,0,0
347105,0,1
347105,0,2
347105,2,3
347105,0,4
347105,0,5
347105,1,6
347106,2,0
347106,2,1
347106,0,2
347106,1,3
347106,3,4
347106,2,5
347106,3,6
347107,1,0
347107,0,1
347107,2,2
347107,1,3
347107,0,4
347107,0,5
347107,3,6
347108,0,0
347108,0,1
347108,0,2
347108,0,3
347108,0,4
347108,0,5
347108,0,6
347109,1,0
347109,0,1
347109,0,2
347109,0,3
347109,0,4
347109,0,5
347109,2,6
347110,0,0
347110,0,1
347110,0,2
347110,1,3
347110,1,4
347110,3,5
347110,1,6
347111,3,0
347111,0,1
347111,1,2
347111,1,3
347111,1,4
347111,3,5
347111,2,6
347112,2,0
347112,1,1
347112,0,2
347112,2,3
347112,1,4
347112,1,5
347112,2,6
347113,0,0
347113,0,1
347113,0,2
347113,0,3
347113,0,4
347113,0,5
347113,0,6
347114,0,0
347114,1,1
347114,1,2
347114,0,3
347114,0,4
347114,0,5
347114,0,6
347115,0,0
347115,1,1
347115,1,2
347115,0,3
347115,0,4
347115,0,5
347115,0,6
347116,0,0
347116,0,1
347116,0,2
347116,3,3
347116,0,4
347116,0,5
347116,0,6
347117,0,0
347117,0,1
347117,0,2
347117,0,3
347117,0,4
347117,0,5
347117,0,6
347118,0,0
347118,1,1
347118,0,2
347118,0,3
347118,0,4
347118,1,5
347118,1,6
347119,0,0
347119,0,1
347119,1,2
347119,1,3
347119,0,4
347119,0,5
347119,0,6
347120,0,0
347120,0,1
347120,0,2
347120,2,3
347120,2,4
347120,2,5
347120,0,6
347121,0,0
347121,0,1
347121,1,2
347121,0,3
347121,0,4
347121,0,5
347121,1,6
347122,1,0
347122,0,1
347122,0,2
347122,0,3
347122,0,4
347122,2,5
347122,0,6
347123,1,0
347123,0,1
347123,0,2
347123,0,3
347123,1,4
347123,0,5
347123,1,6
347124,2,0
347124,0,1
347124,0,2
347124,4,3
347124,0,4
347124,4,5
347124,0,6
347125,1,0
347125,2,1
347125,0,2
347125,1,3
347125,1,4
347125,1,5
347125,0,6
347126,0,0
347126,1,1
347126,1,2
347126,1,3
347126,3,4
347126,1,5
347126,2,6
347127,0,0
347127,0,1
347127,0,2
347127,3,3
347127,0,4
347127,0,5
347127,0,6
347128,0,0
347128,0,1
347128,1,2
347128,0,3
347128,1,4
347128,0,5
347128,0,6
347129,0,0
347129,0,1
347129,1,2
347129,0,3
347129,0,4
347129,0,5
347129,0,6
347130,2,0
347130,0,1
347130,0,2
347130,0,3
347130,0,4
347130,0,5
347130,0,6
347131,0,0
347131,0,1
347131,0,2
347131,0,3
347131,0,4
347131,0,5
347131,0,6
347132,0,0
347132,0,1
347132,0,2
347132,0,3
347132,1,4
347132,1,5
347132,0,6
347133,0,0
347133,0,1
347133,0,2
347133,0,3
347133,1,4
347133,0,5
347133,0,6
347134,0,0
347134,0,1
347134,0,2
347134,0,3
347134,0,4
347134,0,5
347134,0,6
347135,0,0
347135,0,1
347135,1,2
347135,0,3
347135,0,4
347135,0,5
347135,0,6
347136,0,0
347136,0,1
347136,0,2
347136,0,3
347136,0,4
347136,1,5
347136,0,6
347137,0,0
347137,0,1
347137,0,2
347137,0,3
347137,0,4
347137,0,5
347137,0,6
347138,1,0
347138,0,1
347138,1,2
347138,1,3
347138,3,4
347138,2,5
347138,1,6
347139,0,0
347139,0,1
347139,0,2
347139,0,3
347139,0,4
347139,0,5
347139,0,6
347140,0,0
347140,0,1
347140,1,2
347140,0,3
347140,0,4
347140,0,5
347140,0,6
347141,0,0
347141,0,1
347141,0,2
347141,0,3
347141,0,4
347141,0,5
347141,1,6
347142,1,0
347142,0,1
347142,0,2
347142,0,3
347142,0,4
347142,0,5
347142,0,6
347143,0,0
347143,0,1
347143,0,2
347143,1,3
347143,1,4
347143,0,5
347143,0,6
347144,0,0
347144,0,1
347144,1,2
347144,0,3
347144,0,4
347144,0,5
347144,0,6
347145,3,0
347145,0,1
347145,0,2
347145,0,3
347145,1,4
347145,3,5
347145,0,6
347146,0,0
347146,0,1
347146,2,2
347146,0,3
347146,1,4
347146,1,5
347146,3,6
347147,0,0
347147,0,1
347147,0,2
347147,0,3
347147,0,4
347147,1,5
347147,0,6
347148,0,0
347148,0,1
347148,0,2
347148,0,3
347148,0,4
347148,0,5
347148,1,6
347149,1,0
347149,0,1
347149,1,2
347149,0,3
347149,0,4
347149,0,5
347149,0,6
347150,0,0
347150,0,1
347150,0,2
347150,0,3
347150,1,4
347150,0,5
347150,0,6
347151,1,0
347151,0,1
347151,1,2
347151,1,3
347151,1,4
347151,0,5
347151,0,6
347152,0,0
347152,0,1
347152,1,2
347152,0,3
347152,0,4
347152,1,5
347152,0,6
347153,0,0
347153,0,1
347153,1,2
347153,0,3
347153,2,4
347153,1,5
347153,3,6
347154,0,0
347154,0,1
347154,0,2
347154,0,3
347154,0,4
347154,0,5
347154,0,6
347155,1,0
347155,1,1
347155,1,2
347155,0,3
347155,2,4
347155,1,5
347155,0,6
347156,0,0
347156,1,1
347156,2,2
347156,0,3
347156,0,4
347156,0,5
347156,1,6
347157,1,0
347157,0,1
347157,0,2
347157,0,3
347157,2,4
347157,0,5
347157,0,6
347158,0,0
347158,0,1
347158,1,2
347158,0,3
347158,0,4
347158,0,5
347158,0,6
347159,0,0
347159,0,1
347159,0,2
347159,0,3
347159,0,4
347159,0,5
347159,0,6
347160,1,0
347160,0,1
347160,1,2
347160,0,3
347160,0,4
347160,0,5
347160,0,6
347161,0,0
347161,0,1
347161,0,2
347161,0,3
347161,0,4
347161,0,5
347161,0,6
347162,1,0
347162,2,1
347162,1,2
347162,2,3
347162,2,4
347162,1,5
347162,1,6
347163,0,0
347163,0,1
347163,0,2
347163,0,3
347163,0,4
347163,0,5
347163,0,6
347164,1,0
347164,0,1
347164,0,2
347164,1,3
347164,0,4
347164,0,5
347164,1,6
347165,0,0
347165,0,1
347165,0,2
347165,1,3
347165,0,4
347165,0,5
347165,1,6
347166,1,0
347166,0,1
347166,1,2
347166,0,3
347166,0,4
347166,0,5
347166,0,6
347167,0,0
347167,1,1
347167,0,2
347167,0,3
347167,1,4
347167,0,5
347167,1,6
347168,1,0
347168,0,1
347168,3,2
347168,1,3
347168,0,4
347168,1,5
347168,1,6
347169,2,0
347169,0,1
347169,4,2
347169,1,3
347169,5,4
347169,1,5
347169,1,6
347170,0,0
347170,0,1
347170,0,2
347170,0,3
347170,0,4
347170,0,5
347170,0,6
347171,0,0
347171,1,1
347171,1,2
347171,1,3
347171,0,4
347171,0,5
347171,3,6
347172,1,0
347172,0,1
347172,0,2
347172,0,3
347172,0,4
347172,0,5
347172,0,6
347173,0,0
347173,2,1
347173,1,2
347173,0,3
347173,3,4
347173,1,5
347173,3,6
347174,0,0
347174,0,1
347174,1,2
347174,0,3
347174,0,4
347174,0,5
347174,0,6
347175,0,0
347175,0,1
347175,0,2
347175,1,3
347175,1,4
347175,0,5
347175,1,6
347176,0,0
347176,0,1
347176,0,2
347176,0,3
347176,0,4
347176,0,5
347176,0,6
347177,1,0
347177,1,1
347177,0,2
347177,0,3
347177,0,4
347177,0,5
347177,0,6
347178,0,0
347178,1,1
347178,0,2
347178,0,3
347178,0,4
347178,0,5
347178,0,6
347179,1,0
347179,1,1
347179,1,2
347179,1,3
347179,0,4
347179,0,5
347179,0,6
347180,0,0
347180,1,1
347180,0,2
347180,1,3
347180,0,4
347180,0,5
347180,0,6
347181,2,0
347181,0,1
347181,0,2
347181,1,3
347181,0,4
347181,0,5
347181,1,6
347182,0,0
347182,0,1
347182,0,2
347182,1,3
347182,0,4
347182,0,5
347182,0,6
347183,0,0
347183,0,1
347183,0,2
347183,0,3
347183,0,4
347183,0,5
347183,1,6
347184,0,0
347184,0,1
347184,0,2
347184,0,3
347184,0,4
347184,1,5
347184,0,6
347185,0,0
347185,0,1
347185,0,2
347185,0,3
347185,0,4
347185,0,5
347185,0,6
347186,0,0
347186,0,1
347186,0,2
347186,0,3
347186,0,4
347186,0,5
347186,0,6
347187,0,0
347187,1,1
347187,0,2
347187,4,3
347187,0,4
347187,1,5
347187,1,6
347188,0,0
347188,0,1
347188,1,2
347188,0,3
347188,0,4
347188,0,5
347188,0,6
347189,1,0
347189,0,1
347189,0,2
347189,0,3
347189,1,4
347189,0,5
347189,0,6
347190,0,0
347190,0,1
347190,0,2
347190,0,3
347190,0,4
347190,0,5
347190,1,6
347191,0,0
347191,0,1
347191,0,2
347191,0,3
347191,0,4
347191,0,5
347191,0,6
347192,0,0
347192,0,1
347192,0,2
347192,0,3
347192,0,4
347192,0,5
347192,0,6
347193,1,0
347193,1,1
347193,0,2
347193,0,3
347193,0,4
347193,2,5
347193,2,6
347194,0,0
347194,1,1
347194,1,2
347194,0,3
347194,0,4
347194,1,5
347194,0,6
347195,0,0
347195,0,1
347195,0,2
347195,0,3
347195,0,4
347195,0,5
347195,0,6
347196,0,0
347196,0,1
347196,1,2
347196,0,3
347196,0,4
347196,0,5
347196,0,6
347197,0,0
347197,0,1
347197,0,2
347197,0,3
347197,0,4
347197,0,5
347197,0,6
347198,0,0
347198,0,1
347198,1,2
347198,0,3
347198,0,4
347198,0,5
347198,0,6
347199,0,0
347199,0,1
347199,0,2
347199,0,3
347199,0,4
347199,0,5
347199,0,6
347200,2,0
347200,0,1
347200,1,2
347200,0,3
347200,1,4
347200,0,5
347200,0,6
347201,1,0
347201,0,1
347201,0,2
347201,0,3
347201,1,4
347201,0,5
347201,0,6
347202,0,0
347202,0,1
347202,0,2
347202,0,3
347202,0,4
347202,0,5
347202,1,6
347203,1,0
347203,2,1
347203,0,2
347203,0,3
347203,1,4
347203,1,5
347203,0,6
347204,0,0
347204,1,1
347204,0,2
347204,0,3
347204,0,4
347204,0,5
347204,0,6
347205,1,0
347205,1,1
347205,0,2
347205,0,3
347205,0,4
347205,1,5
347205,0,6
347206,0,0
347206,0,1
347206,0,2
347206,0,3
347206,0,4
347206,0,5
347206,0,6
347207,0,0
347207,1,1
347207,2,2
347207,0,3
347207,0,4
347207,1,5
347207,0,6
347208,0,0
347208,1,1
347208,0,2
347208,0,3
347208,0,4
347208,1,5
347208,0,6
347209,1,0
347209,1,1
347209,3,2
347209,1,3
347209,1,4
347209,0,5
347209,2,6
347210,0,0
347210,0,1
347210,0,2
347210,0,3
347210,0,4
347210,0,5
347210,0,6
347211,3,0
347211,0,1
347211,2,2
347211,0,3
347211,2,4
347211,1,5
347211,3,6
347212,1,0
347212,2,1
347212,2,2
347212,0,3
347212,1,4
347212,1,5
347212,1,6
347213,0,0
347213,0,1
347213,0,2
347213,0,3
347213,0,4
347213,0,5
347213,0,6
347214,0,0
347214,0,1
347214,1,2
347214,0,3
347214,0,4
347214,0,5
347214,0,6
347215,0,0
347215,3,1
347215,1,2
347215,1,3
347215,1,4
347215,0,5
347215,4,6
347216,0,0
347216,0,1
347216,0,2
347216,0,3
347216,1,4
347216,0,5
347216,0,6
347217,0,0
347217,0,1
347217,0,2
347217,1,3
347217,0,4
347217,0,5
347217,0,6
347218,0,0
347218,0,1
347218,0,2
347218,2,3
347218,0,4
347218,0,5
347218,0,6
347219,0,0
347219,0,1
347219,0,2
347219,0,3
347219,0,4
347219,0,5
347219,0,6
347220,0,0
347220,0,1
347220,0,2
347220,0,3
347220,0,4
347220,1,5
347220,2,6
347221,1,0
347221,0,1
347221,2,2
347221,0,3
347221,0,4
347221,1,5
347221,2,6
347222,0,0
347222,1,1
347222,0,2
347222,0,3
347222,0,4
347222,1,5
347222,1,6
347223,1,0
347223,0,1
347223,0,2
347223,1,3
347223,0,4
347223,0,5
347223,0,6
347224,0,0
347224,1,1
347224,0,2
347224,0,3
347224,0,4
347224,1,5
347224,0,6
347225,0,0
347225,2,1
347225,0,2
347225,0,3
347225,0,4
347225,0,5
347225,1,6
347226,1,0
347226,0,1
347226,0,2
347226,0,3
347226,0,4
347226,0,5
347226,0,6
347227,0,0
347227,0,1
347227,0,2
347227,1,3
347227,0,4
347227,0,5
347227,0,6
347228,1,0
347228,0,1
347228,0,2
347228,1,3
347228,0,4
347228,1,5
347228,0,6
347229,0,0
347229,0,1
347229,0,2
347229,0,3
347229,0,4
347229,0,5
347229,0,6
347230,0,0
347230,0,1
347230,0,2
347230,1,3
347230,1,4
347230,1,5
347230,2,6
347231,0,0
347231,0,1
347231,1,2
347231,0,3
347231,0,4
347231,0,5
347231,0,6
347232,1,0
347232,1,1
347232,0,2
347232,1,3
347232,1,4
347232,2,5
347232,0,6
347233,0,0
347233,0,1
347233,0,2
347233,0,3
347233,0,4
347233,1,5
347233,0,6
347234,1,0
347234,0,1
347234,0,2
347234,0,3
347234,0,4
347234,0,5
347234,1,6
347235,0,0
347235,0,1
347235,0,2
347235,1,3
347235,0,4
347235,0,5
347235,0,6
347236,0,0
347236,1,1
347236,0,2
347236,0,3
347236,3,4
347236,1,5
347236,0,6
347237,0,0
347237,0,1
347237,0,2
347237,0,3
347237,0,4
347237,0,5
347237,0,6
347238,0,0
347238,0,1
347238,0,2
347238,0,3
347238,0,4
347238,0,5
347238,0,6
347239,1,0
347239,0,1
347239,0,2
347239,0,3
347239,0,4
347239,1,5
347239,0,6
347240,0,0
347240,1,1
347240,1,2
347240,0,3
347240,0,4
347240,2,5
347240,1,6
347241,1,0
347241,0,1
347241,0,2
347241,0,3
347241,0,4
347241,0,5
347241,1,6
347242,0,0
347242,0,1
347242,0,2
347242,0,3
347242,0,4
347242,0,5
347242,0,6
347243,0,0
347243,0,1
347243,2,2
347243,1,3
347243,1,4
347243,2,5
347243,1,6
347244,2,0
347244,1,1
347244,0,2
347244,1,3
347244,0,4
347244,0,5
347244,0,6
347245,0,0
347245,1,1
347245,0,2
347245,0,3
347245,0,4
347245,0,5
347245,0,6
347246,0,0
347246,0,1
347246,2,2
347246,0,3
347246,0,4
347246,1,5
347246,1,6
347247,1,0
347247,0,1
347247,2,2
347247,0,3
347247,0,4
347247,0,5
347247,1,6
347248,0,0
347248,0,1
347248,0,2
347248,1,3
347248,0,4
347248,0,5
347248,0,6
347249,3,0
347249,1,1
347249,1,2
347249,1,3
347249,2,4
347249,2,5
347249,1,6
347250,0,0
347250,0,1
347250,1,2
347250,0,3
347250,1,4
347250,0,5
347250,0,6
347251,2,0
347251,0,1
347251,1,2
347251,0,3
347251,0,4
347251,2,5
347251,1,6
347252,0,0
347252,0,1
347252,0,2
347252,0,3
347252,1,4
347252,0,5
347252,0,6
347253,0,0
347253,2,1
347253,1,2
347253,0,3
347253,0,4
347253,0,5
347253,0,6
347254,0,0
347254,2,1
347254,2,2
347254,1,3
347254,1,4
347254,1,5
347254,0,6
347255,0,0
347255,0,1
347255,1,2
347255,0,3
347255,0,4
347255,0,5
347255,0,6
347256,2,0
347256,2,1
347256,2,2
347256,4,3
347256,0,4
347256,3,5
347256,5,6
347257,0,0
347257,0,1
347257,0,2
347257,0,3
347257,0,4
347257,0,5
347257,0,6
347258,0,0
347258,0,1
347258,1,2
347258,1,3
347258,0,4
347258,0,5
347258,0,6
347259,0,0
347259,2,1
347259,1,2
347259,1,3
347259,3,4
347259,1,5
347259,0,6
347260,0,0
347260,0,1
347260,0,2
347260,0,3
347260,0,4
347260,0,5
347260,1,6
347261,0,0
347261,0,1
347261,0,2
347261,0,3
347261,0,4
347261,0,5
347261,0,6
347262,0,0
347262,5,1
347262,2,2
347262,2,3
347262,2,4
347262,1,5
347262,1,6
347263,4,0
347263,1,1
347263,2,2
347263,1,3
347263,2,4
347263,0,5
347263,0,6
347264,0,0
347264,0,1
347264,0,2
347264,0,3
347264,0,4
347264,0,5
347264,0,6
347265,0,0
347265,0,1
347265,0,2
347265,0,3
347265,2,4
347265,0,5
347265,0,6
347266,0,0
347266,0,1
347266,0,2
347266,0,3
347266,0,4
347266,0,5
347266,0,6
347267,0,0
347267,0,1
347267,0,2
347267,0,3
347267,1,4
347267,0,5
347267,0,6
347268,0,0
347268,1,1
347268,0,2
347268,1,3
347268,1,4
347268,1,5
347268,0,6
347269,0,0
347269,0,1
347269,0,2
347269,0,3
347269,1,4
347269,0,5
347269,0,6
347270,0,0
347270,0,1
347270,0,2
347270,1,3
347270,0,4
347270,0,5
347270,0,6
347271,0,0
347271,0,1
347271,0,2
347271,0,3
347271,1,4
347271,0,5
347271,0,6
347272,0,0
347272,0,1
347272,0,2
347272,0,3
347272,0,4
347272,0,5
347272,0,6
347273,0,0
347273,0,1
347273,0,2
347273,0,3
347273,0,4
347273,0,5
347273,0,6
347274,0,0
347274,0,1
347274,0,2
347274,0,3
347274,0,4
347274,0,5
347274,1,6
347275,1,0
347275,1,1
347275,0,2
347275,0,3
347275,1,4
347275,1,5
347275,0,6
347276,0,0
347276,0,1
347276,0,2
347276,1,3
347276,1,4
347276,0,5
347276,0,6
347277,0,0
347277,0,1
347277,0,2
347277,1,3
347277,1,4
347277,0,5
347277,0,6
347278,1,0
347278,1,1
347278,1,2
347278,0,3
347278,1,4
347278,1,5
347278,0,6
347279,1,0
347279,1,1
347279,0,2
347279,2,3
347279,2,4
347279,0,5
347279,0,6
347280,0,0
347280,2,1
347280,0,2
347280,0,3
347280,0,4
347280,0,5
347280,0,6
347281,0,0
347281,0,1
347281,1,2
347281,0,3
347281,0,4
347281,1,5
347281,1,6
347282,3,0
347282,1,1
347282,0,2
347282,0,3
347282,0,4
347282,1,5
347282,3,6
347283,0,0
347283,0,1
347283,1,2
347283,0,3
347283,0,4
347283,1,5
347283,0,6
347284,0,0
347284,0,1
347284,0,2
347284,0,3
347284,0,4
347284,0,5
347284,0,6
347285,0,0
347285,0,1
347285,0,2
347285,0,3
347285,0,4
347285,0,5
347285,1,6
347286,0,0
347286,0,1
347286,0,2
347286,0,3
347286,0,4
347286,1,5
347286,0,6
347287,0,0
347287,0,1
347287,0,2
347287,0,3
347287,0,4
347287,0,5
347287,0,6
347288,0,0
347288,0,1
347288,1,2
347288,0,3
347288,0,4
347288,1,5
347288,1,6
347289,0,0
347289,0,1
347289,0,2
347289,0,3
347289,0,4
347289,0,5
347289,0,6
347290,0,0
347290,0,1
347290,0,2
347290,0,3
347290,0,4
347290,0,5
347290,2,6
347291,1,0
347291,2,1
347291,1,2
347291,4,3
347291,2,4
347291,2,5
347291,0,6
347292,0,0
347292,1,1
347292,0,2
347292,0,3
347292,0,4
347292,0,5
347292,0,6
347293,0,0
347293,0,1
347293,0,2
347293,0,3
347293,0,4
347293,0,5
347293,0,6
347294,1,0
347294,0,1
347294,0,2
347294,0,3
347294,0,4
347294,0,5
347294,0,6
347295,0,0
347295,0,1
347295,2,2
347295,0,3
347295,0,4
347295,2,5
347295,0,6
347296,0,0
347296,0,1
347296,0,2
347296,0,3
347296,1,4
347296,0,5
347296,0,6
347297,0,0
347297,0,1
347297,0,2
347297,0,3
347297,0,4
347297,0,5
347297,0,6
347298,0,0
347298,0,1
347298,0,2
347298,0,3
347298,0,4
347298,0,5
347298,0,6
347299,0,0
347299,0,1
347299,0,2
347299,0,3
347299,0,4
347299,0,5
347299,0,6
347300,1,0
347300,0,1
347300,0,2
347300,0,3
347300,0,4
347300,0,5
347300,0,6
347301,0,0
347301,0,1
347301,0,2
347301,0,3
347301,0,4
347301,0,5
347301,1,6
347302,0,0
347302,0,1
347302,0,2
347302,0,3
347302,0,4
347302,0,5
347302,0,6
347303,0,0
347303,0,1
347303,0,2
347303,0,3
347303,0,4
347303,0,5
347303,0,6
347304,0,0
347304,0,1
347304,0,2
347304,1,3
347304,0,4
347304,0,5
347304,0,6
347305,0,0
347305,0,1
347305,0,2
347305,0,3
347305,0,4
347305,0,5
347305,0,6
347306,1,0
347306,2,1
347306,0,2
347306,1,3
347306,3,4
347306,4,5
347306,1,6
347307,1,0
347307,0,1
347307,0,2
347307,0,3
347307,1,4
347307,0,5
347307,0,6
347308,0,0
347308,1,1
347308,0,2
347308,0,3
347308,0,4
347308,2,5
347308,0,6
347309,0,0
347309,0,1
347309,0,2
347309,0,3
347309,0,4
347309,1,5
347309,0,6
347310,0,0
347310,0,1
347310,0,2
347310,0,3
347310,0,4
347310,0,5
347310,0,6
347311,1,0
347311,0,1
347311,1,2
347311,0,3
347311,0,4
347311,0,5
347311,0,6
347312,1,0
347312,1,1
347312,1,2
347312,0,3
347312,0,4
347312,2,5
347312,1,6
347313,1,0
347313,0,1
347313,1,2
347313,2,3
347313,1,4
347313,2,5
347313,0,6
347314,2,0
347314,0,1
347314,0,2
347314,1,3
347314,2,4
347314,1,5
347314,2,6
347315,0,0
347315,0,1
347315,0,2
347315,0,3
347315,1,4
347315,0,5
347315,0,6
347316,1,0
347316,0,1
347316,0,2
347316,0,3
347316,1,4
347316,0,5
347316,1,6
347317,0,0
347317,2,1
347317,1,2
347317,0,3
347317,4,4
347317,2,5
347317,2,6
347318,1,0
347318,1,1
347318,1,2
347318,0,3
347318,1,4
347318,0,5
347318,2,6
347319,0,0
347319,1,1
347319,0,2
347319,0,3
347319,1,4
347319,0,5
347319,1,6
347320,0,0
347320,0,1
347320,1,2
347320,0,3
347320,0,4
347320,0,5
347320,0,6
347321,1,0
347321,0,1
347321,0,2
347321,0,3
347321,0,4
347321,0,5
347321,0,6
347322,0,0
347322,0,1
347322,0,2
347322,0,3
347322,1,4
347322,0,5
347322,1,6
347323,0,0
347323,0,1
347323,0,2
347323,0,3
347323,0,4
347323,0,5
347323,0,6
347324,0,0
347324,0,1
347324,1,2
347324,1,3
347324,0,4
347324,1,5
347324,2,6
347325,1,0
347325,1,1
347325,0,2
347325,0,3
347325,0,4
347325,1,5
347325,0,6
347326,0,0
347326,1,1
347326,4,2
347326,1,3
347326,2,4
347326,1,5
347326,0,6
347327,1,0
347327,0,1
347327,0,2
347327,0,3
347327,0,4
347327,0,5
347327,0,6
347328,0,0
347328,0,1
347328,0,2
347328,0,3
347328,0,4
347328,2,5
347328,0,6
347329,0,0
347329,0,1
347329,0,2
347329,0,3
347329,0,4
347329,1,5
347329,0,6
347330,0,0
347330,1,1
347330,0,2
347330,0,3
347330,0,4
347330,0,5
347330,0,6
347331,0,0
347331,0,1
347331,0,2
347331,0,3
347331,0,4
347331,0,5
347331,0,6
347332,0,0
347332,0,1
347332,0,2
347332,0,3
347332,0,4
347332,0,5
347332,0,6
347333,0,0
347333,1,1
347333,0,2
347333,0,3
347333,1,4
347333,0,5
347333,0,6
347334,1,0
347334,2,1
347334,1,2
347334,0,3
347334,0,4
347334,0,5
347334,0,6
347335,0,0
347335,0,1
347335,0,2
347335,0,3
347335,0,4
347335,0,5
347335,0,6
347336,1,0
347336,1,1
347336,0,2
347336,2,3
347336,0,4
347336,0,5
347336,0,6
347337,1,0
347337,2,1
347337,4,2
347337,1,3
347337,0,4
347337,2,5
347337,1,6
347338,2,0
347338,4,1
347338,2,2
347338,2,3
347338,1,4
347338,2,5
347338,2,6
347339,0,0
347339,0,1
347339,0,2
347339,0,3
347339,0,4
347339,0,5
347339,0,6
347340,1,0
347340,0,1
347340,0,2
347340,0,3
347340,0,4
347340,0,5
347340,0,6
347341,0,0
347341,0,1
347341,0,2
347341,1,3
347341,0,4
347341,0,5
347341,0,6
347342,0,0
347342,0,1
347342,0,2
347342,0,3
347342,0,4
347342,0,5
347342,0,6
347343,2,0
347343,3,1
347343,1,2
347343,0,3
347343,0,4
347343,2,5
347343,3,6
347344,0,0
347344,0,1
347344,0,2
347344,0,3
347344,0,4
347344,0,5
347344,0,6
347345,0,0
347345,1,1
347345,0,2
347345,1,3
347345,0,4
347345,0,5
347345,0,6
347346,0,0
347346,1,1
347346,0,2
347346,0,3
347346,0,4
347346,1,5
347346,0,6
347347,0,0
347347,0,1
347347,0,2
347347,0,3
347347,0,4
347347,0,5
347347,0,6
347348,0,0
347348,0,1
347348,1,2
347348,0,3
347348,1,4
347348,0,5
347348,0,6
347349,0,0
347349,0,1
347349,0,2
347349,0,3
347349,0,4
347349,1,5
347349,0,6
347350,1,0
347350,1,1
347350,0,2
347350,0,3
347350,3,4
347350,0,5
347350,0,6
347351,0,0
347351,0,1
347351,0,2
347351,0,3
347351,0,4
347351,0,5
347351,0,6
347352,0,0
347352,0,1
347352,0,2
